unique_id,ds,AutoARIMA,ETS
1,2019-10-05,8.04597,7.916827
1,2019-10-06,7.42474,7.916827
1,2019-10-07,7.143583,7.916827
1,2019-10-08,7.947809,7.916827
1,2019-10-09,8.029166,7.916827
1,2019-10-10,7.9060907,7.916827
1,2019-10-11,7.595269,7.916827
1,2019-10-12,7.7518163,7.916827
1,2019-10-13,7.8610773,7.916827
1,2019-10-14,7.9242544,7.916827
1,2019-10-15,7.805447,7.916827
1,2019-10-16,7.796401,7.916827
1,2019-10-17,7.8180184,7.916827
1,2019-10-18,7.8734636,7.916827
1,2019-10-19,7.853649,7.916827
1,2019-10-20,7.83951,7.916827
1,2019-10-21,7.830464,7.916827
1,2019-10-22,7.851083,7.916827
1,2019-10-23,7.8544946,7.916827
1,2019-10-24,7.8529005,7.916827
1,2019-10-25,7.8449044,7.916827
1,2019-10-26,7.8486853,7.916827
1,2019-10-27,7.8515797,7.916827
1,2019-10-28,7.8538184,7.916827
1,2019-10-29,7.851058,7.916827
1,2019-10-30,7.8508515,7.916827
1,2019-10-31,7.8513355,7.916827
1,2019-11-01,7.8529043,7.916827
1,2019-11-02,7.8525553,7.916827
1,2019-11-03,7.852283,7.916827
1,2019-11-04,7.8520365,7.916827
1,2019-11-05,7.852585,7.916827
1,2019-11-06,7.852721,7.916827
1,2019-11-07,7.8527374,7.916827
1,2019-11-08,7.8525467,7.916827
1,2019-11-09,7.8526487,7.916827
1,2019-11-10,7.852732,7.916827
1,2019-11-11,7.852812,7.916827
1,2019-11-12,7.8527546,7.916827
1,2019-11-13,7.8527555,7.916827
1,2019-11-14,7.85277,7.916827
1,2019-11-15,7.8528166,7.916827
1,2019-11-16,7.852814,7.916827
1,2019-11-17,7.852812,7.916827
1,2019-11-18,7.852807,7.916827
1,2019-11-19,7.852823,7.916827
1,2019-11-20,7.8528285,7.916827
1,2019-11-21,7.8528314,7.916827
1,2019-11-22,7.8528275,7.916827
1,2019-11-23,7.8528314,7.916827
1,2019-11-24,7.852834,7.916827
1,2019-11-25,7.852837,7.916827
1,2019-11-26,7.852836,7.916827
1,2019-11-27,7.8528366,7.916827
1,2019-11-28,7.8528376,7.916827
1,2019-11-29,7.852839,7.916827
1,2019-11-30,7.852839,7.916827
1,2019-12-01,7.8528395,7.916827
1,2019-12-02,7.8528395,7.916827
1,2019-12-03,7.85284,7.916827
1,2019-12-04,7.8528404,7.916827
1,2019-12-05,7.8528404,7.916827
1,2019-12-06,7.8528404,7.916827
1,2019-12-07,7.8528404,7.916827
1,2019-12-08,7.852841,7.916827
1,2019-12-09,7.852841,7.916827
1,2019-12-10,7.852841,7.916827
1,2019-12-11,7.852841,7.916827
1,2019-12-12,7.852841,7.916827
1,2019-12-13,7.852841,7.916827
1,2019-12-14,7.852841,7.916827
1,2019-12-15,7.852841,7.916827
1,2019-12-16,7.852841,7.916827
1,2019-12-17,7.852841,7.916827
1,2019-12-18,7.852841,7.916827
1,2019-12-19,7.852841,7.916827
1,2019-12-20,7.852841,7.916827
1,2019-12-21,7.852841,7.916827
1,2019-12-22,7.852841,7.916827
1,2019-12-23,7.852841,7.916827
1,2019-12-24,7.852841,7.916827
1,2019-12-25,7.852841,7.916827
1,2019-12-26,7.852841,7.916827
1,2019-12-27,7.852841,7.916827
1,2019-12-28,7.852841,7.916827
1,2019-12-29,7.852841,7.916827
1,2019-12-30,7.852841,7.916827
1,2019-12-31,7.852841,7.916827
1,2020-01-01,7.852841,7.916827
1,2020-01-02,7.852841,7.916827
1,2020-01-03,7.852841,7.916827
1,2020-01-04,7.852841,7.916827
1,2020-01-05,7.852841,7.916827
1,2020-01-06,7.852841,7.916827
1,2020-01-07,7.852841,7.916827
1,2020-01-08,7.852841,7.916827
1,2020-01-09,7.852841,7.916827
1,2020-01-10,7.852841,7.916827
1,2020-01-11,7.852841,7.916827
1,2020-01-12,7.852841,7.916827
